"","country","ingredients","recipe_id"
"313675","Thailand","garlic",39666
"313676","Thailand","coriander",39666
"313677","Thailand","onion",39666
"313678","Thailand","thyme",39666
"313679","Thailand","chicken_broth",39666
"313680","Thailand","cumin",39666
"313681","Thailand","rosemary",39666
"313682","Thailand","turmeric",39666
"313683","Thailand","coconut",39667
"313684","Thailand","onion",39667
"313685","Thailand","fish",39667
"313686","Thailand","almond",39667
"313687","Thailand","pepper",39667
"313688","Thailand","ginger",39667
"313689","Thailand","bell_pepper",39667
"313690","Thailand","turmeric",39667
"313691","Thailand","lemongrass",39667
"313692","Thailand","butter",39668
"313693","Thailand","coriander",39668
"313694","Thailand","pepper",39668
"313695","Thailand","wheat",39668
"313696","Thailand","onion",39668
"313697","Thailand","fenugreek",39668
"313698","Thailand","peanut",39668
"313699","Thailand","chicken_broth",39668
"313700","Thailand","cumin",39668
"313701","Thailand","celery",39668
"313702","Thailand","garlic",39668
"313703","Thailand","bell_pepper",39668
"313704","Thailand","turmeric",39668
"313705","Thailand","coconut",39668
"313706","Thailand","peanut_butter",39668
"313707","Thailand","cheese",39669
"313708","Thailand","wheat",39669
"313709","Thailand","roasted_peanut",39669
"313710","Thailand","yeast",39669
"313711","Thailand","peanut",39669
"313712","Thailand","scallion",39669
"313713","Thailand","bean",39669
"313714","Thailand","carrot",39669
"313715","Thailand","peanut_butter",39669
"313716","Thailand","chicken",39669
"313717","Thailand","tomato",39670
"313718","Thailand","cilantro",39670
"313719","Thailand","onion",39670
"313720","Thailand","mushroom",39670
"313721","Thailand","fish",39670
"313722","Thailand","cayenne",39670
"313723","Thailand","scallion",39670
"313724","Thailand","lime",39670
"313725","Thailand","garlic",39670
"313726","Thailand","vegetable_oil",39670
"313727","Thailand","chicken",39670
"313728","Thailand","rice",39670
"313729","Thailand","tamarind",39670
"313730","Thailand","lemongrass",39670
"313731","Thailand","cilantro",39671
"313732","Thailand","onion",39671
"313733","Thailand","soy_sauce",39671
"313734","Thailand","shrimp",39671
"313735","Thailand","garlic",39671
"313736","Thailand","bell_pepper",39671
"313737","Thailand","vegetable_oil",39671
"313738","Thailand","cabbage",39671
"313739","Thailand","coconut",39672
"313740","Thailand","lime_juice",39672
"313741","Thailand","fish",39672
"313742","Thailand","cayenne",39672
"313743","Thailand","cilantro",39672
"313744","Thailand","ginger",39672
"313745","Thailand","garlic",39672
"313746","Thailand","peanut_butter",39672
"313747","Thailand","soy_sauce",39672
"313748","Thailand","cane_molasses",39673
"313749","Thailand","coriander",39673
"313750","Thailand","pepper",39673
"313751","Thailand","lemon",39673
"313752","Thailand","fenugreek",39673
"313753","Thailand","soy_sauce",39673
